timestamp,open,high,low,close,volume
2024-07-30 00:00:00+00:00,395.1116521044264,397.886113467954,394.53729472249626,396.61083984375,2576400
2024-07-31 00:00:00+00:00,396.6594128658545,401.08882343238713,395.7151235546285,397.662109375,5634800
2024-08-01 00:00:00+00:00,398.8401584099121,400.0375359797947,390.3318080136387,392.5416564941406,5497900
2024-08-02 00:00:00+00:00,389.3290092092358,389.76709289864186,383.12786417620293,386.6032409667969,4844900
2024-08-05 00:00:00+00:00,376.2745634323594,379.9543663685136,374.72671288153657,376.556884765625,8680200
2024-08-06 00:00:00+00:00,377.287004937087,384.0625089803729,376.02147571850503,379.6233825683594,4058000
2024-08-07 00:00:00+00:00,382.22261667393155,384.32536542336334,377.01442242826363,377.4914245605469,3969400
2024-08-08 00:00:00+00:00,379.1853196072815,384.6660906975145,378.9224574479269,384.0625,2993500
2024-08-09 00:00:00+00:00,383.73155266765633,385.980319642866,382.01822479190247,384.67584228515625,3380200
2024-08-12 00:00:00+00:00,385.454573791473,385.54218459838035,382.2030809556712,383.33233642578125,1902000
2024-08-13 00:00:00+00:00,384.59794704514866,387.57683371632163,383.62445389225155,387.245849609375,3510800
2024-08-14 00:00:00+00:00,387.1971181429634,390.2539005954527,386.97323375387623,389.4848327636719,5230400
2024-08-15 00:00:00+00:00,394.01154162649124,395.37445557373934,392.4928949451016,395.121337890625,3764100
2024-08-16 00:00:00+00:00,394.6118857220351,396.8916930702825,394.19295324506277,396.27789306640625,2789200
2024-08-19 00:00:00+00:00,396.8819273240072,398.7915338785977,396.7845232964664,398.5869140625,2012400
2024-08-20 00:00:00+00:00,398.10944917114483,398.8206827748079,397.29105926516996,398.0509948730469,1999600
2024-08-21 00:00:00+00:00,398.79149911032687,399.44424875446504,397.10598737777025,398.469970703125,1439000
2024-08-22 00:00:00+00:00,399.161738845805,399.94114941203037,395.5763729363895,396.99884033203125,2353500
2024-08-23 00:00:00+00:00,398.7622934999508,401.7143549656825,398.0510597803121,401.2369384765625,3818300
2024-08-26 00:00:00+00:00,402.0261052628652,403.8577230052529,401.0615497837359,402.1040344238281,3145000
2024-08-27 00:00:00+00:00,401.68508058014385,402.44501622258167,400.7789794532104,402.2696533203125,1710200
2024-08-28 00:00:00+00:00,402.0455143893962,403.2828365959085,398.19710486211716,400.75946044921875,2732600
2024-08-29 00:00:00+00:00,403.7116178598388,405.5919674864495,400.72057691018847,403.2634582519531,5024800
2024-08-30 00:00:00+00:00,403.8479871670401,405.8354928986233,401.51944845306076,405.5042419433594,2283800
2024-09-03 00:00:00+00:00,403.5362903252925,404.50081622954696,398.10955361158364,399.6976318359375,3754700
2024-09-04 00:00:00+00:00,399.4247831884993,401.938407537081,398.70382692817105,399.86322021484375,2131200
2024-09-05 00:00:00+00:00,400.75956962081824,401.07134576384146,395.53745302192186,397.9536437988281,2234700
2024-09-06 00:00:00+00:00,398.440721842274,400.4282572838488,393.39396894712513,394.06622314453125,3351000
2024-09-09 00:00:00+00:00,396.8819100256531,400.3211402401307,395.6640624083818,398.5284423828125,3038200
2024-09-10 00:00:00+00:00,399.55142655447474,399.58065370610746,394.55337549704126,397.7587585449219,1970500
2024-09-11 00:00:00+00:00,396.67730262253775,399.3857944157264,390.50038334548475,398.7427673339844,3134600
2024-09-12 00:00:00+00:00,399.16172110705156,401.40254868482253,396.9988226893971,401.3733215332031,3131600
2024-09-13 00:00:00+00:00,401.97740823199155,405.60172404815467,401.74359099630647,404.2669677734375,5210300
2024-09-16 00:00:00+00:00,405.7381545147919,407.78411487927576,404.95871414167465,406.64422607421875,3881100
2024-09-17 00:00:00+00:00,407.5307573588297,408.69987313192865,405.1145371889234,406.5272521972656,2561700
2024-09-18 00:00:00+00:00,406.761104170391,410.17107749876556,404.86124999439636,405.48480224609375,3173600
2024-09-19 00:00:00+00:00,411.1259023190854,411.90531294201935,408.5927731956359,410.570556640625,4073000
2024-09-20 00:00:00+00:00,409.8063707756207,411.6825241906654,408.94645470167484,410.9692077636719,2902200
2024-09-23 00:00:00+00:00,411.5066379514373,412.0734143699485,410.4122101623517,411.4968566894531,2318700
2024-09-24 00:00:00+00:00,412.04416153959653,413.0017710866659,410.7836012143545,412.49365234375,2790700
2024-09-25 00:00:00+00:00,412.79652519332586,413.2851111733558,408.8292094211569,409.55230712890625,2048000
2024-09-26 00:00:00+00:00,411.6238786495608,412.4837946867165,410.6076413519401,411.9952087402344,2703700
2024-09-27 00:00:00+00:00,412.9430939458389,416.4707002193309,412.60107779652594,413.2948913574219,3667700
2024-09-30 00:00:00+00:00,412.776996049768,413.6368823324628,409.5132154326079,413.46099853515625,3819800
2024-10-01 00:00:00+00:00,412.7769714837887,413.49028789294243,409.7184186331013,411.8779602050781,5101300
2024-10-02 00:00:00+00:00,412.200374008134,412.85509224603544,410.00173742220835,412.278564453125,2599600
2024-10-03 00:00:00+00:00,410.7444677951836,411.50666074915995,408.7314958956839,410.3927001953125,2534400
2024-10-04 00:00:00+00:00,412.7281175734283,413.9398012658294,410.07998990142323,413.744384765625,2520900
2024-10-07 00:00:00+00:00,412.47405792565837,413.27534612135827,408.7119695886015,410.0311279296875,2632600
2024-10-08 00:00:00+00:00,410.9106418113808,411.6630535791101,409.1517141709394,411.1940002441406,1872900
2024-10-09 00:00:00+00:00,411.2819449930089,415.9430447835965,410.4415615506019,415.3469543457031,3935100
2024-10-10 00:00:00+00:00,415.2980857201436,415.36649491481285,413.38283701585704,414.9658508300781,2179000
2024-10-11 00:00:00+00:00,415.5717073152911,419.275197548252,415.30788161060235,418.9429626464844,3753500
2024-10-14 00:00:00+00:00,418.54228041444725,421.57151930517693,417.43807138277856,421.0536193847656,2180600
2024-10-15 00:00:00+00:00,419.52920659486034,420.31096202211285,417.28172311096534,417.78009033203125,3291200
2024-10-16 00:00:00+00:00,417.42828481582603,421.2392492591848,417.1742404002153,420.8874816894531,2583700
2024-10-17 00:00:00+00:00,422.66597534669853,423.0079915028858,421.35656847582703,422.5780334472656,3462800
2024-10-18 00:00:00+00:00,422.537996199906,423.4568569296556,420.6513813978946,422.9094543457031,2303700
2024-10-21 00:00:00+00:00,422.70415695794566,423.300452885757,419.1167160811266,419.7129821777344,2702600
2024-10-22 00:00:00+00:00,418.0218738987351,420.7393471457446,417.55265893960217,419.654296875,2306100
2024-10-23 00:00:00+00:00,417.4255316789338,418.1391237567048,413.4079853110607,415.59759521484375,4006500
2024-10-24 00:00:00+00:00,414.7765508612034,415.11868491543305,412.4500750898842,414.2486877441406,1936600
2024-10-25 00:00:00+00:00,415.8811207414033,416.41873863580037,411.0131162969921,411.6680603027344,2518800
2024-10-28 00:00:00+00:00,414.0238723376277,415.26532770163914,413.75017104570145,414.5321960449219,2912000
2024-10-29 00:00:00+00:00,412.73358090293743,415.4119456606459,412.2741505408075,412.99749755859375,2697700
2024-10-30 00:00:00+00:00,412.528259902879,415.0991128626604,411.9711025493185,412.26434326171875,2933600
2024-10-31 00:00:00+00:00,409.8010344235818,410.48527270065694,407.6407184472456,408.276123046875,4297100
2024-11-01 00:00:00+00:00,410.2310713877897,413.7794027560416,409.87915275889395,410.9642028808594,3856400
2024-11-04 00:00:00+00:00,410.39730164028384,410.84694734719193,407.073777600455,408.6475524902344,3125400
2024-11-05 00:00:00+00:00,408.86264222769216,413.11481196471783,408.3152396230071,412.802001953125,3093100
2024-11-06 00:00:00+00:00,424.88400478640415,427.943612292054,423.9553594366628,427.3962097167969,7271800
2024-11-07 00:00:00+00:00,427.68932592274876,428.393133290484,426.6140605232651,427.552490234375,4267900
2024-11-08 00:00:00+00:00,428.44207628233005,431.7656299212584,427.5623243672255,430.21136474609375,5014300
2024-11-11 00:00:00+00:00,431.94158340406096,434.8643251030005,431.882935263903,433.0461730957031,4065100
2024-11-12 00:00:00+00:00,433.60336404538117,434.22898403050556,429.17525013293215,429.50762939453125,3483000
2024-11-13 00:00:00+00:00,430.0159087037359,431.61900765675006,428.5789695446942,429.91815185546875,2631000
2024-11-14 00:00:00+00:00,430.6806063081461,431.02274036049994,427.26911008116997,427.8556213378906,2528300
2024-11-15 00:00:00+00:00,426.2965307349194,426.95187306740127,424.0273239574227,424.99566650390625,3486900
2024-11-18 00:00:00+00:00,424.66309638606236,425.79766987581655,423.70454446613405,424.6826477050781,2243000
2024-11-19 00:00:00+00:00,421.2983992069537,424.6141535106708,420.2322703081495,423.3621826171875,3202500
2024-11-20 00:00:00+00:00,424.0566398613022,425.3868757645753,421.4842534614778,424.78045654296875,3956000
2024-11-21 00:00:00+00:00,426.31608496035875,430.8936310356365,424.1349337307758,429.3580017089844,7558000
2024-11-22 00:00:00+00:00,429.96440204321306,433.8572637054849,429.7003249127307,433.45623779296875,5492800
2024-11-25 00:00:00+00:00,436.8306167635086,438.5814296927687,435.6471203551507,437.75982666015625,2976100
2024-11-26 00:00:00+00:00,436.7817577926237,439.49109288101596,434.9233677029632,439.05096435546875,4126500
2024-11-27 00:00:00+00:00,439.3444453000561,440.7724976491409,437.5740806659643,437.93597412109375,2985900
2024-11-29 00:00:00+00:00,438.48359267113244,441.39835055439175,438.4249088751029,440.2344055175781,3474100
2024-12-02 00:00:00+00:00,440.7431108834776,441.12458549573756,438.121801219984,438.9140625,2661200
2024-12-03 00:00:00+00:00,439.3150618973149,439.7552202926683,436.8306713233517,438.0826721191406,1697400
2024-12-04 00:00:00+00:00,439.99975847727865,441.66251611343847,438.9531808228664,441.0658874511719,3694400
2024-12-05 00:00:00+00:00,440.61597612031517,441.59407939987153,438.5326113589652,438.8456115722656,1917600
2024-12-06 00:00:00+00:00,439.6476141925042,440.1073239076014,436.9969627795864,437.3588562011719,1973900
2024-12-09 00:00:00+00:00,437.84783852898374,438.4640482463147,435.0602387764251,435.3341064453125,1998600
2024-12-10 00:00:00+00:00,434.7766917334557,436.0384234533625,433.2508530285067,433.9746398925781,2461000
2024-12-11 00:00:00+00:00,434.3854063591661,435.00161616316797,432.69330689349766,432.8204650878906,2084300
2024-12-12 00:00:00+00:00,432.80084571536884,433.4170554649761,430.41427168319956,430.62945556640625,3585300
2024-12-13 00:00:00+00:00,431.20654016637565,431.86188241025826,429.3090475177136,429.7491760253906,2548400
2024-12-16 00:00:00+00:00,430.02308913370206,431.02077355516053,428.3603315135087,428.7711181640625,1987500
2024-12-17 00:00:00+00:00,426.6290382806338,427.26479937835,424.91735771406076,426.03240966796875,3130300
2024-12-18 00:00:00+00:00,426.4334104861085,428.4483005323674,414.6961730052971,414.930908203125,6135700
2024-12-19 00:00:00+00:00,418.1489197364569,419.57694208872897,415.1559262525764,415.2341613769531,4948000
2024-12-20 00:00:00+00:00,414.0109391743256,423.8398381130145,413.67742686806537,420.36737060546875,6069600
2024-12-23 00:00:00+00:00,419.1510505659864,421.25025350009406,416.8753174895247,420.71075439453125,2602700
2024-12-24 00:00:00+00:00,420.71069141195693,424.379356625969,420.1123091010775,424.2518310546875,1431700
2024-12-26 00:00:00+00:00,422.75103153431,425.39955217947005,422.7019970516736,424.94830322265625,1867400
2024-12-27 00:00:00+00:00,422.36839464112984,424.04580478074547,419.2784742856138,421.7994689941406,2429100
2024-12-30 00:00:00+00:00,417.35591024275277,419.50414739165774,414.4621573897658,417.6501770019531,3858300
2024-12-31 00:00:00+00:00,418.7685203641001,419.5826784906565,415.95325813466764,417.3854064941406,2442700
2025-01-02 00:00:00+00:00,420.1711385961737,420.77930980722084,413.5498676203788,415.71771240234375,4231500
2025-01-03 00:00:00+00:00,417.72865716747174,419.61202424824876,416.1101301630471,419.013671875,2203200
2025-01-06 00:00:00+00:00,420.68124112062725,422.8981504747804,417.95425940926583,418.9842529296875,3463300
2025-01-07 00:00:00+00:00,420.7204602423951,421.1324636118031,415.7765694873934,417.2185363769531,2053900
2025-01-08 00:00:00+00:00,417.297025793408,418.4250882003858,415.1880343480881,418.0032958984375,2020200
2025-01-10 00:00:00+00:00,416.1885573296578,416.2375918057104,410.81305560175997,411.33294677734375,3415500
2025-01-13 00:00:00+00:00,410.7738537921098,415.16839672635933,410.5286215324546,414.89373779296875,2608100
2025-01-14 00:00:00+00:00,416.7771521128277,417.39514222264285,413.5106415139707,417.0419921875,2643300
2025-01-15 00:00:00+00:00,423.3297100943162,425.01690914483356,422.2899277657438,423.9967346191406,4059800
2025-01-16 00:00:00+00:00,423.8496336356403,424.65400264879577,422.54501115844164,423.3297424316406,2532500
2025-01-17 00:00:00+00:00,426.41303427752626,428.2284406854968,425.85368750185324,426.58966064453125,2771000
2025-01-21 00:00:00+00:00,428.1890925610261,432.1927724592799,428.1498322830264,431.86895751953125,2113800
2025-01-22 00:00:00+00:00,433.2329500411862,433.73342126408807,432.11428665371017,433.0268859863281,3724100
2025-01-23 00:00:00+00:00,433.2624084741209,437.11892993743635,433.2624084741209,437.05023193359375,2352500
2025-01-24 00:00:00+00:00,436.4810873247517,437.1483923404652,435.04840145405433,435.8138122558594,2022000
2025-01-27 00:00:00+00:00,432.3989024185339,438.9441393321696,432.30076668878223,438.7576904296875,3822400
2025-01-28 00:00:00+00:00,438.83619813152904,441.328671902619,437.8352556429442,440.0235595703125,2233500
2025-01-29 00:00:00+00:00,439.82738571340406,441.2011963540514,437.43301719106466,438.816650390625,2225100
2025-01-30 00:00:00+00:00,438.1885768236439,441.691786001457,438.0021279102216,440.4259338378906,2322600
2025-01-31 00:00:00+00:00,441.6132629077448,441.9370778696123,436.7165985181319,437.06005859375,3085400
2025-02-03 00:00:00+00:00,431.38814891679465,437.5605181378775,430.495194608513,435.96099853515625,4527700
2025-02-04 00:00:00+00:00,435.9217740328639,437.6586597267083,434.97970692555236,437.19744873046875,1890500
2025-02-05 00:00:00+00:00,437.3838777361904,440.4553433855407,435.1170831409921,440.2787170410156,2273400
2025-02-06 00:00:00+00:00,440.94599678811204,441.31889459507795,437.0600674330125,438.9931945800781,1867200
2025-02-07 00:00:00+00:00,439.40536922376725,440.1020820253993,434.5184971612558,434.83251953125,2259200
2025-02-10 00:00:00+00:00,437.48198339082575,437.923549221783,434.81285345204014,436.46142578125,1858100
2025-02-11 00:00:00+00:00,435.04841834155064,438.18858223572266,434.940489993932,437.7666015625,1436200
2025-02-12 00:00:00+00:00,434.06706481478994,436.4712552933152,432.82082796513714,435.33294677734375,2444500
2025-02-13 00:00:00+00:00,437.00118422857867,439.4740729911608,435.4016945257804,438.8951110839844,2961500
2025-02-14 00:00:00+00:00,438.7381340944594,439.66055617353965,437.0208634074007,437.45263671875,2005400
2025-02-18 00:00:00+00:00,436.952155412486,437.65869081975404,435.33302050532023,437.5802001953125,2451200
2025-02-19 00:00:00+00:00,436.461404317373,438.4436140480997,435.2543978784775,438.3160705566406,2239400
2025-02-20 00:00:00+00:00,436.9422918368723,437.22687647405195,431.7414274846689,434.1161804199219,2960000
2025-02-21 00:00:00+00:00,431.53054404608986,431.8155532545357,425.87966590039457,426.6658630371094,3842200
2025-02-24 00:00:00+00:00,428.316915063026,429.3684770260031,425.8796858302563,427.0393371582031,3629300
2025-02-25 00:00:00+00:00,428.0318687628191,429.9973913800997,425.191674184931,428.6116943359375,2953100
2025-02-26 00:00:00+00:00,428.9163744540878,430.9605049061518,425.5356729440807,426.8525695800781,2427800
2025-02-27 00:00:00+00:00,426.9508794173993,431.18657879495976,424.651221262806,424.89691162109375,3296900
2025-02-28 00:00:00+00:00,425.5945894182353,431.25530388058763,423.5897480475699,430.81304931640625,3249900
2025-03-03 00:00:00+00:00,431.96291059255486,433.093080090284,422.0763343048811,424.6413269042969,3925200
2025-03-04 00:00:00+00:00,422.2728994949972,423.6585966297176,416.54341388744854,418.2337646484375,3586900
2025-03-05 00:00:00+00:00,417.88001180209983,424.1598722248687,417.13313345134327,423.0493469238281,3018300
2025-03-06 00:00:00+00:00,418.8234397241676,422.70532926566335,416.7301531400798,418.5580749511719,2824100
2025-03-07 00:00:00+00:00,416.78908960446125,421.91910499045485,414.70564036573893,420.87738037109375,3719500
2025-03-10 00:00:00+00:00,416.0913381410955,418.70545691299526,409.43802467469686,412.258544921875,3442800
2025-03-11 00:00:00+00:00,411.25613413442164,411.8064780787908,405.1433574745037,407.5904235839844,3893400
2025-03-12 00:00:00+00:00,409.77217828576187,410.3716783255962,403.48251142629647,406.8140869140625,2960500
2025-03-13 00:00:00+00:00,406.2244422558822,407.0499582564097,400.2295915468742,401.73321533203125,2557200
2025-03-14 00:00:00+00:00,403.74782985906745,408.74027428305936,402.8437062176018,408.1997375488281,2422700
2025-03-17 00:00:00+00:00,407.7870482596968,413.52637166660827,407.6887661140357,411.9834289550781,2141000
2025-03-18 00:00:00+00:00,411.20701218188736,411.45270251635134,407.72802864825894,409.3495788574219,1844100
2025-03-19 00:00:00+00:00,410.4109593581087,415.2068396193081,409.6149250515527,413.17254638671875,1813800
2025-03-20 00:00:00+00:00,410.7156893292938,415.84570543471193,410.44051731561814,412.87774658203125,1646500
2025-03-21 00:00:00+00:00,409.6589050159003,413.5580957688262,407.8274915203521,413.174072265625,2485700
2025-03-24 00:00:00+00:00,416.8467464979464,419.68251040013246,416.29535130016404,418.953857421875,2474900
2025-03-25 00:00:00+00:00,419.7711584386256,420.2831597214516,417.8412450404928,419.2788391113281,3997600
2025-03-26 00:00:00+00:00,419.78097391997517,421.56319748521605,416.64000433505726,417.7132568359375,2442100
2025-03-27 00:00:00+00:00,417.17167715165135,418.5600211912111,414.98577824556793,416.44305419921875,1646000
2025-03-28 00:00:00+00:00,415.4978214863946,415.8916709301364,408.82197275153703,409.2355041503906,2600600
2025-03-31 00:00:00+00:00,405.8681264710448,414.88739146036437,405.11979136541896,413.4301452636719,2985300
2025-04-01 00:00:00+00:00,411.9826952760519,414.8086036278103,408.6250735955924,413.1445617675781,2384800
2025-04-02 00:00:00+00:00,409.97393939194944,417.1421066790204,409.7868556675915,415.5469970703125,2299800
2025-04-03 00:00:00+00:00,404.6077529738998,405.28712604065913,398.7786785742608,398.99530029296875,7440100
2025-04-04 00:00:00+00:00,388.8633629651105,390.556942767584,376.8015386299979,377.333251953125,8667200
2025-04-07 00:00:00+00:00,365.6750956256788,386.185104865671,360.6928266107157,373.7392883300781,12718200
2025-04-08 00:00:00+00:00,387.4356347357633,388.302091524486,365.3304845720895,370.69677734375,7283000
2025-04-09 00:00:00+00:00,366.32499169805664,401.5258253514734,366.32499169805664,399.8420715332031,9861100
2025-04-10 00:00:00+00:00,393.4616032989621,394.0425364859021,378.406470204241,389.601806640625,6624200
2025-04-11 00:00:00+00:00,388.3808627503914,397.8826194988321,386.65774515175445,395.7361145019531,3789900
2025-04-14 00:00:00+00:00,401.2206141912088,401.594751680376,395.53922929426705,399.1922607421875,2286200
2025-04-15 00:00:00+00:00,399.55654922407183,401.75227430889043,397.33125613121376,397.50848388671875,2387300
2025-04-16 00:00:00+00:00,396.1300170056062,398.0796125673501,387.98706528056266,390.67510986328125,3004400
2025-04-17 00:00:00+00:00,385.6578218821905,388.55409986845183,383.7171190147121,385.5395812988281,4537500
2025-04-21 00:00:00+00:00,382.6827594694332,382.91921059878456,372.7231312512493,375.9444885253906,2881800
2025-04-22 00:00:00+00:00,380.3282634760398,386.8202514988198,379.471207175692,386.0419921875,3308100
2025-04-23 00:00:00+00:00,393.3516788380199,397.7453403094184,389.0269534626487,390.0219421386719,4049200
